Index, Target, Period, P Error, Width1, D1 Error, Width2, D2 Error, Depth1, A1 Error, Depth2, A2 Error
3067,TIC 220318793,5.553067785644532,0.009999999999999787,0.012766000218578114,0.0010863856671250013,0.01487801528339001,0.0020151990726398534,0.030628626356140373,0.0012344163087133658,0.030979232143256874,0.0017013451497286222
3068,TIC 282270717,2.7408661621093753,0.009999999999999787,0.15128244278187658,0.0008361039005797496,0.3111980063964711,0.006649510054577374,0.06812185171650294,0.0002102808568422267,0.021162070895595266,0.0001989696025186556
3069,TIC 53122807,0.199621875,0.010000000000000009,0.2884116653528124,0.014277866795425765,0.29909318686840114,0.007456340691884046,-0.002807743986708815,5.245645789484933e-05,-0.002249155533964519,4.0293149126416174e-05
3070,TIC 38678931,17.324,0.010000000000001563,0.11533539275265375,0.07610321947260132,0.2083356423128835,0.01870585008043393,0.08903674824299544,0.0025343632587856066,0.035501082644252696,0.0004493713534603883
3071,TIC 72782654,6.634190063476563,0.009999999999999787,0.0345723902348529,4.3881223504139684e-05,0.052436654921617566,4.2689052095320676e-05,0.44172675357015795,0.0002878635723666796,0.4399339697018519,0.00019916693373072498
3072,TIC 42828781,2.943,0.009999999999999787,0.12784917008841382,0.00012795344937016276,0.1290686493876947,0.0001374570389324071,0.4387993553607,0.0002095115058821152,0.4000449515758346,0.0001877425572364791
3073,TIC 167747439,6.131775439453125,0.009999999999999787,0.05561949149019791,7.093843411875439e-05,0.0589776313771867,0.0005234515011416259,0.04864316381451074,5.259923024455766e-05,0.006535865373563943,5.133915169101522e-05
3074,TIC 123902605,16.4100500793457,0.010000000000001563,0.014224085452601216,0.0007460925967943024,0.0001000024266860614,0.055762420031110496,0.008514183607071811,0.00023132452115361485,0.0038209667845376005,0.002147669356845813
3075,TIC 231822771,2.0149508056640624,0.001919191919192098,0.0827178800461772,0.00015739899690652288,0.07516981713805813,0.0001861478392609843,0.5114824205717425,0.0004213758587086714,0.4356754835267217,0.0004900419019518037
3076,TIC 232030067,3.969,0.009999999999999787,0.058513470321744504,0.00015998927399881808,0.05045512814932553,0.0034228973413671145,0.03741386950091221,0.00010266824647278673,7110805.855325841,439318.5858063749
3077,TIC 160328766,18.889057644653324,0.010000000000001563,0.01845929703283779,0.0002569054106501399,0.0006950472388985756,0.0004774490384956498,0.4334245744303941,0.00455032582677897,0.2569617880802013,0.015068982159927054
3078,TIC 49701947,5.77878836669922,0.009999999999999787,0.023034048760430692,0.00037184024880464926,0.051007225871277,1.907122880681802e-42,0.02882820517131041,0.0002602347695056771,-0.0038213712431488392,0.00037763679526603026
3079,TIC 255700967,8.56,0.009999999999999787,0.019867002728518685,0.0011369385648012553,0.2679956762690989,0.08651062421507487,0.01762722781344136,0.0005635681655986959,-0.00024294853609537834,0.00013134869512543377
3080,TIC 279640088,9.170916564941408,0.009999999999999787,0.28737222936847734,0.016573917998960352,0.13650001657906885,0.0068104293134833085,0.00019415174894797896,3.6399809052132837e-06,0.00013025928916006525,4.831511228332619e-06
3081,TIC 24397947,10.190186584472654,0.009999999999999787,0.030377155601385375,7.535553921042475e-05,0.03258855456233351,0.001288500148286058,0.03057619203947495,6.735073685057841e-05,0.0024220044491530474,7.188852529775049e-05
3082,TIC 290044434,1.63315947265625,0.010000000000000009,0.06100505604446078,0.010473737153744283,0.010499898443013495,0.0067407919966577644,0.0009552590070250729,6.803011536804777e-05,0.00013489474811345512,8.690662805035343e-05
3083,TIC 52641431,3.326512646484375,0.009999999999999787,0.27469987193921164,0.004941440011305569,0.282174245231144,0.004080017757330805,0.017876892653354747,0.0001667940296383254,0.018644699136372456,0.00018657262123206365
3084,TIC 33864821,1.621,0.010000000000000009,0.040996912823136805,0.00023206787473230848,0.040864329498826096,0.00022889498341817767,0.09622774786628172,0.00033772800309524225,0.09661617856211495,0.0003336979260649834
3085,TIC 220082557,4.514,0.009999999999999787,0.05118189888863625,0.0003747713781236949,0.051709629896466686,0.00045243745716815834,0.023157771345847483,0.00012229578948087073,0.023434880575109868,0.0001455534903547223
3086,TIC 287841093,11.713748870849608,0.009999999999999787,0.02005162027985111,0.0005027173947572211,0.00010000038431957167,0.00045105557731113294,0.05493886458666056,0.0009900075994150877,0.0023405456923683557,0.02145010008852966
3087,TIC 176591772,7.758094702148439,0.009999999999999787,0.019179470954805725,7.230099842716256e-05,0.01954008672988054,0.0001844773652865202,0.07037935728663654,0.00014577638540014547,0.030017070796236275,0.0001536429735314915
3088,TIC 31303242,9.414321405029298,0.009999999999999787,0.02837346741299244,0.0012899976059932523,0.0269903473751971,0.0012402311785019054,0.14665869882025048,0.003745793590861453,0.16959634919598277,0.0038404813578322857
3089,TIC 180943676,16.836051379394533,0.010000000000001563,0.008465827157983802,3.358235574683505e-05,0.008065092016188859,5.944913684249063e-05,0.08515695440943959,0.0001878601900054907,0.08057579363582883,0.00032551768429296945
3090,TIC 231205049,3.0993945312499998,0.009999999999999787,0.10700983581772844,0.0006155710518504432,0.3063413480677869,0.014033328030212134,0.412712525242902,0.0012341072188317638,0.010236484327225907,0.00048231454885236586
3091,TIC 443055162,19.67370140075684,0.010000000000001563,0.01511994278172335,0.0003397966504610963,0.014965482042652162,0.00046018801488040354,0.003645502361574965,4.000121918084535e-05,0.0032199909369044245,5.270244445302179e-05
3092,TIC 33419790,2.0160984375,0.009999999999999787,0.10964633014467279,0.00011568824536907611,0.10962013284811625,0.0001278993604913804,0.24701415937911575,0.00013601046053507846,0.23949288876201538,0.00014910227920583168
3093,TIC 172742334,4.769,0.009999999999999787,0.03701061620753075,0.0022353038852699373,0.04883589723162088,0.38739324291354,0.010063291022861218,0.000329370745410359,-0.0033769982998992257,0.0022017075518552453
3094,TIC 78568736,8.218401269531249,0.009999999999999787,0.024100709397376074,6.529123718963525e-05,0.026476767276175164,0.00019454440179777455,0.4371905130172712,0.0005577426437374625,0.12467927039423425,0.00048444929736948437
3095,TIC 38023570,2.4421649902343754,0.009999999999999787,0.2592097668626874,0.02569061279640461,0.2536533231320867,0.026578975390406705,0.5017517855362805,0.013130031725183294,0.6695608454772409,0.018242581497036763
3096,TIC 37606218,11.40013916015625,0.009999999999999787,0.019034939167167107,0.0004155546659489785,0.20477839857307545,0.11599546170309114,0.052994267811309614,0.0007570839395076664,-0.0008141194642579638,0.00034686913614842844
3097,TIC 234211934,1.0645969848632812,0.010000000000000009,0.0771625707438457,0.000754772951751699,0.06396245236841136,0.0013942613877006213,0.25409289107583244,0.0012726483313414566,0.2538377623725487,0.0017710465792655004
3098,TIC 355357949,1.460142578125,0.010000000000000009,0.07951880392196048,0.0004326735377397309,0.3220868074545118,0.01236031338304658,0.03306140105457063,9.895135631151389e-05,0.004359540912402215,6.9220810930906e-05
3099,TIC 31054255,1.7479466552734375,0.010000000000000009,0.02810457547131393,0.0002442593283099518,0.02596077687265628,0.00023738730216515407,0.24537778538322652,0.0011240894537225912,0.22397477673793617,0.001097792458263089
3100,TIC 322900369,6.048,0.009999999999999787,0.29043903413700156,0.053190977621301726,0.4946560623063935,0.09398922935047758,0.04544501633165884,0.0024663327184577615,0.01042448127270163,0.000652523253429182
3101,TIC 52924466,20.0,0.010000000000001563,0.01599951721246517,9.088266140240659e-05,0.016560809997030274,0.10746054761116175,0.023744425935264258,7.033433888215149e-05,0.0005619386430814603,9.656945787515693e-05
3102,TIC 232185093,4.469054553222657,0.009999999999999787,0.027764335422574237,0.0002519049819503573,0.046508296922919364,6.457419114784265e-42,0.04695535557166285,0.00025219440731670285,0.005065666515381921,0.0004313071944311472
3103,TIC 123573766,9.953756982421872,0.009999999999999787,0.012671354686975073,0.0007057723299943631,0.0023664350699664043,0.0011855372071381274,0.012536775124416874,0.00038963941964534706,-0.0009521399074578774,0.0007742193579116498
3104,TIC 365570620,1.715418701171875,0.010000000000000009,0.20279630647033797,0.005859395205950715,0.1041447738811808,0.002491556047847068,0.057553665175302665,0.0006138104616488451,0.04541083103484291,0.0005267189401840352
3105,TIC 124106762,4.186642224121094,0.009999999999999787,0.04193788103747699,0.0012511125956799793,0.04174140615820199,0.0025503601404265647,0.20709574542770193,0.003559802710917904,0.107061349492954,0.0038640754829281196
3106,TIC 146879345,3.0125283203124997,0.009999999999999787,0.06747485159486738,0.0006449605857021374,0.0679479762573923,0.00042970745198191184,0.08299981114110541,0.0002894413104990401,0.08140639702109569,0.0002609053791971494
3107,TIC 100917608,4.12389931640625,0.009999999999999787,0.07304626148786474,7.944424818166895e-05,0.07415961941964969,8.222868482664229e-05,0.39136192002509707,0.00019625932211992322,0.387779767712997,0.00019818636750483417
3108,TIC 255565860,2.206,0.009999999999999787,0.05718804832478587,0.0005052597555707608,0.27907450572329395,0.02582469391428059,0.041830713834086056,0.00020386338979088502,0.006154420321784045,0.0001962944480269924
3109,TIC 436243444,1.35886728515625,0.010000000000000009,0.06392335618560058,0.0012851902095446237,0.06638596840625607,0.0016964292350950974,0.03304779872097865,0.0003272090254452083,0.02625089033962227,0.00032495435657444344
3110,TIC 438071843,10.453708868408206,0.009999999999999787,0.24564891491241103,0.007212026830523618,0.14193879618568594,0.001111051439761726,0.0031384928543367243,6.044928200728447e-05,0.0017077564468882247,5.790887886914651e-05
3111,TIC 119461266,2.9467841552734377,0.009999999999999787,0.08878135768962675,5.564486378646438e-05,0.08867462916387628,6.040903717686596e-05,0.49911449598844254,0.00013697513412433394,0.4536439825165496,0.00014070530534258016
3112,TIC 147185619,7.136,0.009999999999999787,0.08455040141064174,0.007137180840990657,0.0393105507629197,0.00036320173090899176,0.14657328307520534,0.0067304364957700485,-0.010878327525694884,0.00445018306069891
3113,TIC 436103335,3.077001953125,0.009999999999999787,0.20736679288196797,0.006504458772867156,0.2755245717550999,0.006033649533053374,0.0010419077899271793,1.3659711255615157e-05,0.0011823685213388458,1.4854695053990414e-05
3114,TIC 317330474,12.210850939941405,0.009999999999999787,0.012048789800725495,0.0001224538464743102,0.028335676955327196,0.035441891453425495,0.023191165751127174,0.00013419153525235603,0.00331473846393192,0.0002370405483280297
3115,TIC 319467578,4.73,0.009999999999999787,0.02122849221899557,0.00036351119559251875,0.02081959410451422,0.0004722335206119764,0.024594856023945934,0.000214544806482815,0.024131011549481714,0.0002172694553939857
3116,TIC 284909275,4.598056127929688,0.009999999999999787,0.043059873408503944,0.00014321578670604867,0.07265763033953815,0.005134010770681501,0.025157341660287998,7.72817425672346e-05,0.0003338636202549906,6.20477235279335e-05
3117,TIC 33689349,3.4979145996093743,0.009999999999999787,0.057499700690674796,0.00013435813871196,0.058611944283953374,0.0002254267515994929,0.25432668801419495,0.00032081135581131856,0.1215510188730247,0.0002715144785961098
3118,TIC 140659978,7.2203525390625005,0.009999999999999787,0.021389992617582558,0.0010931628641163886,0.05209933796435335,0.0015013449193853117,0.06875747899190575,0.001845006121738001,0.009003309439039509,0.0006318761428866217
3119,TIC 350297040,10.873066363525389,0.009999999999999787,0.017858762776000556,4.349939395015122e-05,0.018825935455938927,0.0002034252218798501,0.20084420221904112,0.000278396292612434,0.03895104329540615,0.0002265251844618559
3120,TIC 345835653,1.8490902832031249,0.010000000000000009,0.04765796606039752,0.002486864849996559,0.0469074671910332,0.0025178594404646837,0.03897808643369957,0.0009795500615479144,0.03338612505924635,0.0009383116544661325
3121,TIC 153166843,1.9319056640624999,0.0029292929292930037,0.0844194652770072,0.00016348837056304067,0.08543135381325945,0.00017492152290092894,0.4163324583732159,0.0003780277668366087,0.39475365519360683,0.00038302170213558393
3122,TIC 346429188,0.6620646484375001,0.010000000000000009,0.17298302824357023,0.00748098557715847,0.13069226885686144,0.0047728528480522675,0.024793605615810545,0.0004918826649803144,0.027468270500306778,0.000506886108171368
3123,TIC 37601240,0.7318570312499999,0.010000000000000009,0.23922842647529102,0.000695308149419042,0.21404810053149698,0.0024265970331005284,0.2905034145574332,0.00038835499432201864,0.06604460001603189,0.0004110572722944194
3124,TIC 424992973,11.861072393798828,0.009999999999999787,0.012775676360179771,0.0003779445008643483,0.014544291933760794,0.00035606669224264823,0.21291827462284874,0.0036664601002231643,-0.00026326688143500084,0.0033854262999748175
3125,TIC 234933888,13.886,0.009999999999999787,0.03474245099904301,0.0007994024845230934,0.03311037382075783,0.0007622438932355122,0.032882595997180554,0.0003382600928392867,0.03131985632847409,0.0003318755737670736
3126,TIC 144695651,5.297935327148437,0.009999999999999787,0.05131995286378764,5.765660936934918e-05,0.05025192578364354,6.253172397031043e-05,0.40202778296859226,0.00020936825268351005,0.35182242292600047,0.00021751929778983243
3127,TIC 48658291,3.1759224609375,0.009999999999999787,0.05510721272414881,5.043259930879171e-05,0.055048589872022574,6.140560731786172e-05,0.08983030753013753,4.378345770350799e-05,0.07778208002341003,4.70292510521614e-05
3128,TIC 147975720,2.8500695800781255,0.009999999999999787,0.03392466494791475,9.413197100945825e-05,0.38816445784177717,0.03641804040293586,0.2621305506220936,0.0003554764563576825,0.0006647694845247377,8.314608227633851e-05
3129,TIC 255548311,10.576097259521482,0.009999999999999787,0.24917332202657405,0.005074635142123657,0.18518310719130088,0.0035994199482628727,-0.004309528106818215,8.257386687038125e-05,-0.005619320866519517,9.592786113158427e-05
3130,TIC 138857475,12.938684106445312,0.009999999999999787,0.021129992177332538,2.870033403427379e-05,0.49999999998391065,7.0980564169853276e-43,0.16186773783973707,0.00014037924185045212,0.0030494948076069932,3.6215169935259296e-05
3131,TIC 234874474,1.3159999999999998,0.010000000000000009,0.1402185418106095,0.0006734093541679198,0.23703325771270856,0.00712962131010025,0.02441124498176192,8.893031457735557e-05,0.005675889812800855,8.781533789227258e-05
3132,TIC 235073057,7.7609408203124985,0.009999999999999787,0.28467971865422076,0.004848410635566094,0.2325712096628064,0.0059076484057133715,0.0076808668178829365,7.651578013038066e-05,0.006383252192664917,8.529459177042e-05
